521, Gyroscope, 356035.2455, -0.030254, -0.222046, 0.132442
522, Accelerometer, 356035.2455, 0.015658, -0.009085, -0.013366
523, Gravity, 356035.2455, 0.025052, -0.972620, 0.231048
524, Motion, 356035.2455
525, Heading, 356035.3293, 56.9947, 80.5257
526, Gyroscope, 356035.3083, -0.037425, -0.278070, 0.156317
527, Accelerometer, 356035.3083, -0.013379, -0.000558, 0.009226
528, Gravity, 356035.3083, 0.018903, -0.973075, 0.229711
529, Motion, 356035.3083
530, Heading, 356035.3811, 57.9947, 81.5257
531, Frame, 356035.3457, 50
532, Gyroscope, 356035.3711, -0.005531, -0.333694, 0.216701
533, Accelerometer, 356035.3711, 0.007327, -0.002079, 0.014549
534, Gravity, 356035.3711, 0.012769, -0.973537, 0.228172
535, Motion, 356035.3711
536, Heading, 356035.4566, 58.9947, 82.5257
537, Gyroscope, 356035.4338, 0.038173, -0.222564, 0.137378
538, Accelerometer, 356035.4338, -0.016921, 0.014231, 0.015869
539, Gravity, 356035.4338, 0.006820, -0.973063, 0.230438
540, Motion, 356035.4338
541, Gyroscope, 356035.4966, 0.060478, -0.434610, -0.017649
542, Accelerometer, 356035.4966, -0.016030, -0.003652, -0.010372
543, Gravity, 356035.4966, 0.007134, -0.972239, 0.233882
544, Motion, 356035.4966
545, Heading, 356035.5335, 59.9947, 83.5257
546, Frame, 356035.4791, 51
547, Gyroscope, 356035.5594, 0.103471, -0.319787, 0.024468
548, Accelerometer, 356035.5594, -0.037704, 0.007387, -0.017700
549, Gravity, 356035.5594, 0.009948, -0.971224, 0.237960
550, Motion, 356035.5594
551, Gyroscope, 356035.6222, 0.064632, -0.356017, 0.079567
552, Accelerometer, 356035.6222, 0.045854, -0.010895, 0.020734
553, Gravity, 356035.6222, 0.013137, -0.969696, 0.243960
554, Motion, 356035.6222
555, Heading, 356035.6780, 60.9947, 84.5257
556, Heading, 356035.7153, 61.9947, 85.5257
557, Frame, 356035.6458, 52
558, Gyroscope, 356035.6849, -0.061686, -0.389095, 0.077797
559, Accelerometer, 356035.6849, 0.035485, -0.005084, 0.005272
560, Gravity, 356035.6849, 0.014442, -0.970013, 0.242622
561, Motion, 356035.6849
562, Heading, 356035.7430, 62.9947, 86.5257
563, Gyroscope, 356035.7477, -0.054667, -0.003263, 0.041655
564, Accelerometer, 356035.7477, -0.027265, 0.027251, 0.069843
565, Gravity, 356035.7477, 0.012845, -0.971007, 0.238705
566, Motion, 356035.7477
567, Heading, 356035.7927, 63.9947, 87.5257
568, Heading, 356035.8212, 64.9947, 88.5257
569, Gyroscope, 356035.8105, -0.172859, -0.300754, 0.201331
570, Accelerometer, 356035.8105, 0.073496, -0.022452, -0.012527
571, Gravity, 356035.8105, 0.009741, -0.972741, 0.231689
572, Motion, 356035.8105
573, Frame, 356035.8126, 53
574, Heading, 356035.8954, 65.9947, 89.5257
575, Gyroscope, 356035.8733, -0.069033, -0.161369, 0.089517
576, Accelerometer, 356035.8733, -0.047373, 0.021144, -0.038221
577, Gravity, 356035.8733, 0.001551, -0.975185, 0.221387
578, Motion, 356035.8733
579, Gyroscope, 356035.9361, 0.095223, -0.304154, -0.017105
580, Accelerometer, 356035.9361, 0.002027, -0.002480, -0.034683
581, Gravity, 356035.9361, 0.004854, -0.974342, 0.225021
582, Motion, 356035.9361
583, Frame, 356035.9460, 54
584, Heading, 356035.9984, 66.9947, 90.5257
585, Gyroscope, 356035.9988, 0.251100, -0.042799, -0.193408
586, Accelerometer, 356035.9988, -0.025020, 0.004213, 0.009147
587, Gravity, 356035.9988, 0.013652, -0.971330, 0.237343
588, Motion, 356035.9988
589, Gyroscope, 356036.0616, 0.027046, -0.276812, 0.021229
590, Accelerometer, 356036.0616, 0.039872, -0.011920, 0.015572
591, Gravity, 356036.0616, 0.023925, -0.969235, 0.244972
592, Motion, 356036.0616
593, Heading, 356036.1011, 67.9947, 91.5257
594, Frame, 356036.0794, 55
595, Heading, 356036.1579, 68.9947, 92.5257
596, Gyroscope, 356036.1244, 0.146625, -0.092453, -0.017861
597, Accelerometer, 356036.1244, 0.048774, -0.016013, -0.024577
598, Gravity, 356036.1244, 0.027276, -0.967630, 0.250895
599, Motion, 356036.1244
600, Gyroscope, 356036.1872, 0.045261, -0.108543, 0.014794
601, Accelerometer, 356036.1872, 0.010927, 0.005305, 0.008181
602, Gravity, 356036.1872, 0.028349, -0.966456, 0.255262
603, Motion, 356036.1872
604, Heading, 356036.2283, 69.9947, 93.5257
605, Heading, 356036.2548, 70.9947, 94.5257
606, Frame, 356036.2128, 56
607, Gyroscope, 356036.2499, 0.043160, -0.116425, 0.088967
608, Accelerometer, 356036.2499, -0.010678, 0.005659, 0.004196
609, Gravity, 356036.2499, 0.027707, -0.965589, 0.258591
610, Motion, 356036.2499
611, Heading, 356036.3319, 71.9947, 95.5257
612, Gyroscope, 356036.3127, -0.078491, -0.058372, -0.007400
613, Accelerometer, 356036.3127, 0.017630, 0.005296, 0.002414
614, Gravity, 356036.3127, 0.027627, -0.965593, 0.258587
615, Motion, 356036.3127
616, Gyroscope, 356036.3755, -0.006295, 0.002580, 0.007609
617, Accelerometer, 356036.3755, -0.006307, -0.008476, 0.001275
618, Gravity, 356036.3755, 0.027715, -0.966270, 0.256034
619, Motion, 356036.3755
620, Frame, 356036.3796, 57
621, Gyroscope, 356036.4383, 0.001049, 0.138285, -0.039285
622, Accelerometer, 356036.4383, -0.020299, 0.025381, 0.018276
623, Gravity, 356036.4383, 0.028097, -0.966619, 0.254673
624, Motion, 356036.4383
625, Gyroscope, 356036.5011, -0.141627, 0.076013, 0.022231
626, Accelerometer, 356036.5011, 0.046354, -0.015405, 0.004465
627, Gravity, 356036.5011, 0.029223, -0.967169, 0.252447
628, Motion, 356036.5011
629, Frame, 356036.5130, 58
630, Gyroscope, 356036.5638, -0.024630, 0.266149, -0.080820
631, Accelerometer, 356036.5638, -0.038962, 0.003038, 0.017219
632, Gravity, 356036.5638, 0.025732, -0.968279, 0.248544
633, Motion, 356036.5638
634, Gyroscope, 356036.6266, -0.152436, -0.018703, 0.054615
635, Accelerometer, 356036.6266, 0.007316, -0.006441, 0.010203
636, Gravity, 356036.6266, 0.026360, -0.969984, 0.241735
637, Motion, 356036.6266
638, Frame, 356036.6464, 59
639, Gyroscope, 356036.6894, -0.228745, 0.206213, -0.047215
640, Accelerometer, 356036.6894, 0.004256, 0.016803, 0.021191
641, Gravity, 356036.6894, 0.024247, -0.972690, 0.230839
642, Motion, 356036.6894
643, Gyroscope, 356036.7522, -0.390533, 0.001589, 0.076742
644, Accelerometer, 356036.7522, -0.024206, 0.028100, 0.066973
645, Gravity, 356036.7522, 0.022757, -0.976785, 0.213010
646, Motion, 356036.7522
647, Gyroscope, 356036.8149, -0.171586, 0.075298, -0.135258
648, Accelerometer, 356036.8149, -0.009391, -0.005000, -0.082503
649, Gravity, 356036.8149, 0.025825, -0.980535, 0.194640
650, Motion, 356036.8149
651, Frame, 356036.8131, 60
652, Gyroscope, 356036.8777, -0.372589, -0.176872, -0.047720
653, Accelerometer, 356036.8777, -0.025881, -0.000217, -0.008348
654, Gravity, 356036.8777, 0.031359, -0.983639, 0.177400
655, Motion, 356036.8777
656, Gyroscope, 356036.9405, -0.196709, -0.061873, -0.110112
657, Accelerometer, 356036.9405, 0.035364, -0.012816, 0.050159
658, Gravity, 356036.9405, 0.039847, -0.985536, 0.164715
659, Motion, 356036.9405
660, Frame, 356036.9465, 61
661, Gyroscope, 356037.0033, -0.282323, 0.014473, -0.046786
662, Accelerometer, 356037.0033, -0.000949, -0.009302, -0.022606
663, Gravity, 356037.0033, 0.043078, -0.988242, 0.146706
664, Motion, 356037.0033
665, Gyroscope, 356037.0661, -0.233829, -0.067439, 0.060798
666, Accelerometer, 356037.0661, 0.030974, -0.028856, 0.006903
667, Gravity, 356037.0661, 0.043245, -0.990126, 0.133341
668, Motion, 356037.0661
669, Frame, 356037.0799, 62
670, Gyroscope, 356037.1288, -0.094556, 0.045334, -0.011271
671, Accelerometer, 356037.1288, 0.010956, 0.007992, 0.007962
672, Gravity, 356037.1288, 0.041839, -0.991314, 0.124683
673, Motion, 356037.1288
674, Gyroscope, 356037.1916, -0.254952, -0.012263, 0.040464
675, Accelerometer, 356037.1916, -0.028243, 0.018868, 0.000802
676, Gravity, 356037.1916, 0.037749, -0.992867, 0.113090
677, Motion, 356037.1916
678, Frame, 356037.1800, 63
679, Gyroscope, 356037.2544, -0.250080, 0.125149, -0.039091
680, Accelerometer, 356037.2544, -0.003505, -0.005491, -0.011816
681, Gravity, 356037.2544, 0.037319, -0.994357, 0.099310
682, Motion, 356037.2544
683, Gyroscope, 356037.3172, -0.290221, 0.127600, -0.052180
684, Accelerometer, 356037.3172, 0.001325, 0.005845, -0.007518
685, Gravity, 356037.3172, 0.039111, -0.995820, 0.082545
686, Motion, 356037.3172
687, Frame, 356037.3134, 64
688, Gyroscope, 356037.3799, -0.218342, 0.115013, -0.059347
689, Accelerometer, 356037.3799, 0.000255, -0.001596, 0.029430
690, Gravity, 356037.3799, 0.043019, -0.996619, 0.069997
691, Motion, 356037.3799
692, Gyroscope, 356037.4427, -0.231462, 0.118928, -0.103973
693, Accelerometer, 356037.4427, 0.012523, 0.002621, -0.029273
694, Gravity, 356037.4427, 0.047932, -0.997372, 0.054328
695, Motion, 356037.4427
696, Frame, 356037.4468, 65
697, Gyroscope, 356037.5055, -0.264849, -0.101589, -0.008480
698, Accelerometer, 356037.5055, 0.016348, -0.002003, -0.087547
699, Gravity, 356037.5055, 0.050959, -0.998073, 0.035393
700, Motion, 356037.5055
701, Gyroscope, 356037.5683, -0.077594, 0.062004, -0.224392
702, Accelerometer, 356037.5683, -0.013309, -0.010583, -0.035552
703, Gravity, 356037.5683, 0.057773, -0.997962, 0.027099
704, Motion, 356037.5683
705, Frame, 356037.5802, 66
706, Gyroscope, 356037.6311, -0.168860, -0.087257, 0.099689
707, Accelerometer, 356037.6311, 0.024901, -0.009931, 0.028926
708, Gravity, 356037.6311, 0.060014, -0.998003, 0.019689
709, Motion, 356037.6311
710, Gyroscope, 356037.6938, -0.083837, 0.043398, 0.013558
711, Accelerometer, 356037.6938, 0.053493, -0.013040, -0.036245
712, Gravity, 356037.6938, 0.060200, -0.998114, 0.012014
713, Motion, 356037.6938
714, Frame, 356037.7136, 67
715, Gyroscope, 356037.7566, -0.140536, 0.071245, -0.032777
716, Accelerometer, 356037.7566, 0.008706, -0.011694, 0.047897
717, Gravity, 356037.7566, 0.058540, -0.998270, 0.005478
718, Motion, 356037.7566
719, Gyroscope, 356037.8194, -0.259444, -0.034969, 0.084694
720, Accelerometer, 356037.8194, -0.038233, 0.018860, -0.039439
721, Gravity, 356037.8194, 0.052348, -0.998566, -0.011251
722, Motion, 356037.8194
723, Frame, 356037.8470, 68
724, Gyroscope, 356037.8822, -0.231294, 0.047320, -0.028089
725, Accelerometer, 356037.8822, -0.031949, 0.008445, 0.024646
726, Gravity, 356037.8822, 0.051358, -0.998420, -0.022799
727, Motion, 356037.8822
728, Gyroscope, 356037.9449, -0.176005, -0.017648, -0.010401
729, Accelerometer, 356037.9449, 0.005084, 0.005377, -0.020330
730, Gravity, 356037.9449, 0.053265, -0.997885, -0.037271
731, Motion, 356037.9449
732, Frame, 356037.9804, 69
733, Gyroscope, 356038.0077, -0.198350, 0.092920, -0.088790
734, Accelerometer, 356038.0077, -0.016280, 0.007799, -0.026260
735, Gravity, 356038.0077, 0.056075, -0.997225, -0.048966
736, Motion, 356038.0077
737, Gyroscope, 356038.0705, -0.293844, -0.114391, 0.105239
738, Accelerometer, 356038.0705, 0.022744, -0.005003, -0.001413
739, Gravity, 356038.0705, 0.056633, -0.996248, -0.065435
740, Motion, 356038.0705
741, Gyroscope, 356038.1333, -0.114356, 0.172341, -0.087606
742, Accelerometer, 356038.1333, 0.009719, -0.001911, -0.022723
743, Gravity, 356038.1333, 0.059297, -0.995434, -0.074795
744, Motion, 356038.1333
745, Frame, 356038.1138, 70
746, Gyroscope, 356038.1961, -0.177077, 0.106927, -0.086140
747, Accelerometer, 356038.1961, -0.059665, 0.013746, -0.005228
748, Gravity, 356038.1961, 0.059971, -0.994443, -0.086523
749, Motion, 356038.1961
750, Frame, 356038.2139, 71
751, Gyroscope, 356038.2588, -0.197241, -0.062575, 0.030954
752, Accelerometer, 356038.2588, 0.036467, -0.005643, -0.000074
753, Gravity, 356038.2588, 0.065782, -0.993136, -0.096712
754, Motion, 356038.2588
755, Gyroscope, 356038.3216, -0.229377, -0.040687, -0.064869
756, Accelerometer, 356038.3216, 0.003813, 0.001943, -0.017424
757, Gravity, 356038.3216, 0.066210, -0.991598, -0.111131
758, Motion, 356038.3216
759, Gyroscope, 356038.3844, -0.440837, -0.375292, 0.136125
760, Accelerometer, 356038.3844, 0.003164, 0.001546, -0.016431
761, Gravity, 356038.3844, 0.060038, -0.989080, -0.134600
762, Motion, 356038.3844
763, Frame, 356038.3806, 72
764, Gyroscope, 356038.4472, -0.257726, -0.212048, 0.072814
765, Accelerometer, 356038.4472, -0.007668, -0.002126, 0.002100
766, Gravity, 356038.4472, 0.050820, -0.986872, -0.153299
767, Motion, 356038.4472
768, Gyroscope, 356038.5099, -0.187313, 0.084765, 0.034864
769, Accelerometer, 356038.5099, 0.000313, 0.011288, -0.006740
770, Gravity, 356038.5099, 0.046547, -0.984601, -0.168507
771, Motion, 356038.5099
772, Frame, 356038.5140, 73
773, Gyroscope, 356038.5727, -0.257617, 0.300844, -0.035662
774, Accelerometer, 356038.5727, -0.022369, 0.023753, 0.059774
775, Gravity, 356038.5727, 0.046814, -0.983470, -0.174917
776, Motion, 356038.5727
777, Gyroscope, 356038.6355, -0.327683, 0.171579, -0.046854
778, Accelerometer, 356038.6355, -0.003065, 0.007737, 0.042889
779, Gravity, 356038.6355, 0.053557, -0.979798, -0.192685
780, Motion, 356038.6355
781, Frame, 356038.6474, 74
782, Gyroscope, 356038.6983, -0.384709, 0.111898, -0.107864
783, Accelerometer, 356038.6983, 0.021585, -0.003739, -0.029995
784, Gravity, 356038.6983, 0.060019, -0.975067, -0.213642
785, Motion, 356038.6983
786, Gyroscope, 356038.7611, -0.329860, 0.321909, -0.131892
787, Accelerometer, 356038.7611, -0.047573, 0.029554, -0.007331
788, Gravity, 356038.7611, 0.063702, -0.969648, -0.236062
789, Motion, 356038.7611
790, Frame, 356038.7475, 75
791, Gyroscope, 356038.8238, -0.342266, -0.199658, 0.126144
792, Accelerometer, 356038.8238, 0.023223, -0.009280, -0.014093
793, Gravity, 356038.8238, 0.065645, -0.965329, -0.252646
794, Motion, 356038.8238
795, Gyroscope, 356038.8866, -0.140272, 0.151087, -0.096603
796, Accelerometer, 356038.8866, 0.060308, -0.004768, -0.028871
797, Gravity, 356038.8866, 0.070643, -0.962089, -0.263426
798, Motion, 356038.8866
799, Frame, 356038.8809, 76
800, Gyroscope, 356038.9494, -0.154189, 0.120068, -0.006485
801, Accelerometer, 356038.9494, -0.006297, 0.007787, -0.002022
802, Gravity, 356038.9494, 0.070643, -0.959020, -0.274391
803, Motion, 356038.9494
804, Gyroscope, 356039.0122, -0.322291, -0.164329, 0.076116
805, Accelerometer, 356039.0122, -0.023108, 0.015134, 0.003800
806, Gravity, 356039.0122, 0.066764, -0.954725, -0.289903
807, Motion, 356039.0122
808, Frame, 356039.0143, 77
809, Gyroscope, 356039.0749, -0.118803, 0.089747, 0.024906
810, Accelerometer, 356039.0749, 0.035690, 0.002321, -0.047368
811, Gravity, 356039.0749, 0.068085, -0.949846, -0.305217
812, Motion, 356039.0749
813, Gyroscope, 356039.1377, -0.185340, -0.096399, 0.057783
814, Accelerometer, 356039.1377, 0.009760, 0.008366, -0.019445
815, Gravity, 356039.1377, 0.065741, -0.947041, -0.314310
816, Motion, 356039.1377
817, Frame, 356039.1477, 78
818, Gyroscope, 356039.2005, -0.193346, -0.046341, 0.080850
819, Accelerometer, 356039.2005, 0.017698, 0.004855, 0.000931
820, Gravity, 356039.2005, 0.061083, -0.943393, -0.326005
821, Motion, 356039.2005
822, Gyroscope, 356039.2633, -0.251046, -0.017569, 0.078842
823, Accelerometer, 356039.2633, 0.033816, 0.002058, -0.021089
824, Gravity, 356039.2633, 0.057874, -0.939558, -0.337462
825, Motion, 356039.2633
826, Frame, 356039.2811, 79
827, Gyroscope, 356039.3261, -0.253190, 0.126088, 0.013308
828, Accelerometer, 356039.3261, -0.025519, 0.017975, -0.050660
829, Gravity, 356039.3261, 0.054725, -0.933044, -0.355575
830, Motion, 356039.3261
831, Gyroscope, 356039.3888, -0.304250, 0.064501, -0.023078
832, Accelerometer, 356039.3888, 0.003814, 0.013321, -0.014799
833, Gravity, 356039.3888, 0.058899, -0.926590, -0.371432
834, Motion, 356039.3888
835, Frame, 356039.4145, 80
836, Gyroscope, 356039.4516, -0.227571, 0.050069, -0.003331
837, Accelerometer, 356039.4516, -0.010929, 0.009067, -0.039883
838, Gravity, 356039.4516, 0.063374, -0.918384, -0.390583
839, Motion, 356039.4516
840, Gyroscope, 356039.5144, -0.240984, -0.114265, 0.024470
841, Accelerometer, 356039.5144, 0.017675, -0.001511, -0.001352
842, Gravity, 356039.5144, 0.064540, -0.912811, -0.403250
843, Motion, 356039.5144
844, Frame, 356039.5146, 81
845, Gyroscope, 356039.5772, -0.307343, 0.182787, -0.004730
846, Accelerometer, 356039.5772, 0.007977, 0.018296, 0.044387
847, Gravity, 356039.5772, 0.065647, -0.908066, -0.413650
848, Motion, 356039.5772
849, Gyroscope, 356039.6399, -0.307347, -0.198770, 0.013227
850, Accelerometer, 356039.6399, -0.009330, 0.012289, -0.007717
851, Gravity, 356039.6399, 0.066443, -0.897894, -0.435169
852, Motion, 356039.6399
853, Frame, 356039.6480, 82
854, Gyroscope, 356039.7027, -0.296514, -0.010070, -0.091643
855, Accelerometer, 356039.7027, -0.021047, 0.008286, -0.038297
856, Gravity, 356039.7027, 0.065725, -0.888459, -0.454226
857, Motion, 356039.7027
858, Gyroscope, 356039.7655, -0.184252, 0.011012, -0.049001
859, Accelerometer, 356039.7655, -0.003202, -0.003076, -0.025583
860, Gravity, 356039.7655, 0.068021, -0.879630, -0.470770
861, Motion, 356039.7655
862, Frame, 356039.7814, 83
863, Gyroscope, 356039.8283, -0.336201, -0.104245, 0.072599
864, Accelerometer, 356039.8283, 0.019783, 0.008154, 0.015215
865, Gravity, 356039.8283, 0.066719, -0.872168, -0.484636
866, Motion, 356039.8283
867, Gyroscope, 356039.8911, -0.240407, 0.000531, 0.050960
868, Accelerometer, 356039.8911, 0.062192, -0.004000, 0.016662
869, Gravity, 356039.8911, 0.068698, -0.865232, -0.496642
870, Motion, 356039.8911
871, Frame, 356039.9148, 84
872, Gyroscope, 356039.9538, -0.208440, 0.090110, 0.007483
873, Accelerometer, 356039.9538, -0.040050, 0.014866, -0.057782
874, Gravity, 356039.9538, 0.062298, -0.854572, -0.515582
875, Motion, 356039.9538
876, Gyroscope, 356040.0166, -0.157377, -0.112832, -0.036380
877, Accelerometer, 356040.0166, 0.007392, 0.000072, -0.031265
878, Gravity, 356040.0166, 0.065576, -0.849010, -0.524292
879, Motion, 356040.0166
880, Frame, 356040.0482, 85
881, Gyroscope, 356040.0794, -0.043652, 0.046388, -0.039576
882, Accelerometer, 356040.0794, 0.000628, -0.001483, -0.051299
883, Gravity, 356040.0794, 0.067929, -0.843458, -0.532883
884, Motion, 356040.0794
885, Gyroscope, 356040.1422, -0.119083, -0.001292, 0.015889
886, Accelerometer, 356040.1422, 0.012819, 0.003139, -0.004597
887, Gravity, 356040.1422, 0.070570, -0.840938, -0.536511
888, Motion, 356040.1422
889, Gyroscope, 356040.2050, -0.056455, 0.039320, 0.012069
890, Accelerometer, 356040.2050, -0.005579, 0.004257, -0.000887
891, Gravity, 356040.2050, 0.071223, -0.838593, -0.540083
892, Motion, 356040.2050
893, Frame, 356040.1816, 86
894, Gyroscope, 356040.2677, -0.226806, -0.133325, 0.025274
895, Accelerometer, 356040.2677, 0.023966, -0.003208, 0.001475
896, Gravity, 356040.2677, 0.071417, -0.835095, -0.545450
897, Motion, 356040.2677
898, Gyroscope, 356040.3305, -0.020035, 0.062543, -0.046060
899, Accelerometer, 356040.3305, 0.009645, 0.001082, -0.018290
900, Gravity, 356040.3305, 0.069274, -0.830855, -0.552160
901, Motion, 356040.3305
902, Frame, 356040.3150, 87
903, Gyroscope, 356040.3933, -0.179296, -0.068241, 0.058194
904, Accelerometer, 356040.3933, -0.002734, 0.006622, -0.020601
905, Gravity, 356040.3933, 0.067645, -0.824890, -0.561232
906, Motion, 356040.3933
907, Gyroscope, 356040.4561, -0.080298, -0.040549, 0.015506
908, Accelerometer, 356040.4561, 0.002261, 0.004066, -0.006243
909, Gravity, 356040.4561, 0.067578, -0.821510, -0.566175
910, Motion, 356040.4561
911, Frame, 356040.4484, 88
912, Gyroscope, 356040.5188, -0.086179, -0.027666, 0.008898
913, Accelerometer, 356040.5188, -0.023394, 0.015742, 0.005413
914, Gravity, 356040.5188, 0.061129, -0.817073, -0.573285
915, Motion, 356040.5188
916, Gyroscope, 356040.5816, -0.135510, -0.020367, 0.055159
917, Accelerometer, 356040.5816, 0.017518, -0.001631, 0.020425
918, Gravity, 356040.5816, 0.063903, -0.815660, -0.574991
919, Motion, 356040.5816
920, Frame, 356040.5818, 89
921, Gyroscope, 356040.6444, -0.169818, -0.046068, 0.051449
922, Accelerometer, 356040.6444, -0.010193, 0.011192, -0.028598
923, Gravity, 356040.6444, 0.056076, -0.809211, -0.584835
924, Motion, 356040.6444
925, Gyroscope, 356040.7072, 0.001482, 0.142677, -0.037920
926, Accelerometer, 356040.7072, 0.013717, -0.002470, 0.012859
927, Gravity, 356040.7072, 0.059601, -0.808153, -0.585949
928, Motion, 356040.7072
929, Frame, 356040.7152, 90
930, Gyroscope, 356040.7700, -0.125111, 0.014291, -0.031417
931, Accelerometer, 356040.7700, 0.007255, 0.000204, 0.008861
932, Gravity, 356040.7700, 0.061471, -0.804999, -0.590083
933, Motion, 356040.7700
934, Gyroscope, 356040.8327, 0.004019, 0.067206, -0.035595
935, Accelerometer, 356040.8327, 0.019540, -0.013924, -0.009855
936, Gravity, 356040.8327, 0.065070, -0.802543, -0.593035
937, Motion, 356040.8327
938, Gyroscope, 356040.8955, 0.008721, 0.043930, -0.019032
939, Accelerometer, 356040.8955, -0.007560, 0.009812, -0.018247
940, Gravity, 356040.8955, 0.066214, -0.801682, -0.594073
941, Motion, 356040.8955
942, Frame, 356040.8819, 91
943, Gyroscope, 356040.9583, 0.004941, -0.012917, -0.033551
944, Accelerometer, 356040.9583, 0.008479, -0.006078, -0.010663
945, Gravity, 356040.9583, 0.067632, -0.801631, -0.593982
946, Motion, 356040.9583
947, Gyroscope, 356041.0211, -0.004367, -0.004071, -0.009002
948, Accelerometer, 356041.0211, 0.002277, -0.000263, 0.003440
949, Gravity, 356041.0211, 0.069302, -0.802196, -0.593025
950, Motion, 356041.0211
951, Frame, 356041.0153, 92
952, Gyroscope, 356041.0838, -0.014016, -0.064170, -0.012236
953, Accelerometer, 356041.0838, -0.012034, 0.000628, -0.000550
954, Gravity, 356041.0838, 0.068598, -0.801302, -0.594314
955, Motion, 356041.0838
956, Gyroscope, 356041.1466, 0.037900, 0.009588, -0.070858
957, Accelerometer, 356041.1466, 0.000911, 0.002564, 0.017354
958, Gravity, 356041.1466, 0.067433, -0.801194, -0.594594
959, Motion, 356041.1466
960, Frame, 356041.1488, 93
961, Gyroscope, 356041.2094, -0.014441, -0.135930, -0.062320
962, Accelerometer, 356041.2094, -0.008417, 0.001574, 0.000628
963, Gravity, 356041.2094, 0.067560, -0.800890, -0.594988
964, Motion, 356041.2094
965, Gyroscope, 356041.2722, 0.005506, -0.094971, -0.124901
966, Accelerometer, 356041.2722, -0.027000, 0.015383, -0.021415
967, Gravity, 356041.2722, 0.062843, -0.798892, -0.598183
968, Motion, 356041.2722
969, Frame, 356041.2822, 94
970, Gyroscope, 356041.3350, 0.012839, -0.325798, -0.168279
971, Accelerometer, 356041.3350, -0.004322, 0.000951, 0.010117
972, Gravity, 356041.3350, 0.062672, -0.799550, -0.597321
973, Motion, 356041.3350
974, Gyroscope, 356041.3977, 0.115286, -0.309022, -0.224180
975, Accelerometer, 356041.3977, -0.010618, 0.009284, -0.025939
976, Gravity, 356041.3977, 0.059049, -0.799460, -0.597810
977, Motion, 356041.3977
978, Frame, 356041.4156, 95
979, Gyroscope, 356041.4605, 0.160617, -0.185067, -0.195535
980, Accelerometer, 356041.4605, 0.051193, -0.021118, 0.007212
981, Gravity, 356041.4605, 0.060943, -0.803132, -0.592676
982, Motion, 356041.4605
983, Gyroscope, 356041.5233, 0.093343, -0.190507, -0.203046
984, Accelerometer, 356041.5233, -0.017675, 0.013349, 0.003732
985, Gravity, 356041.5233, 0.063482, -0.807417, -0.586556
986, Motion, 356041.5233
987, Frame, 356041.5490, 96
988, Gyroscope, 356041.5861, 0.068607, -0.165790, -0.215644
989, Accelerometer, 356041.5861, -0.003899, -0.003007, 0.020940
990, Gravity, 356041.5861, 0.067391, -0.809828, -0.582784
991, Motion, 356041.5861
992, Heading, 356041.6257, 72.9947, 96.5257
993, Gyroscope, 356041.6489, -0.036788, -0.229675, -0.272889
994, Accelerometer, 356041.6489, -0.007895, 0.010442, 0.004523
995, Gravity, 356041.6489, 0.072882, -0.810415, -0.581305
996, Motion, 356041.6489
997, Frame, 356041.6490, 97
998, Heading, 356041.7298, 73.9947, 97.5257
999, Gyroscope, 356041.7116, -0.205264, -0.326789, -0.140557
1000, Accelerometer, 356041.7116, 0.038845, -0.000164, -0.001527
1001, Gravity, 356041.7116, 0.071979, -0.803822, -0.590499
1002, Motion, 356041.7116
1003, Heading, 356041.7553, 74.9947, 98.5257
1004, Gyroscope, 356041.7744, -0.035542, -0.299969, -0.194564
1005, Accelerometer, 356041.7744, 0.033922, -0.006450, -0.045464
1006, Gravity, 356041.7744, 0.076826, -0.799733, -0.595420
1007, Motion, 356041.7744
1008, Heading, 356041.8326, 75.9947, 99.5257
1009, Frame, 356041.7824, 98
1010, Gyroscope, 356041.8372, -0.062527, -0.103411, -0.045111
1011, Accelerometer, 356041.8372, -0.044841, 0.023290, 0.002914
1012, Gravity, 356041.8372, 0.070994, -0.795492, -0.601791
1013, Motion, 356041.8372
1014, Heading, 356041.8840, 76.9947, 100.5257
1015, Heading, 356041.9098, 77.9947, 101.5257
1016, Gyroscope, 356041.9000, -0.040792, -0.174390, -0.161950
1017, Accelerometer, 356041.9000, -0.014220, 0.006424, 0.010527
1018, Gravity, 356041.9000, 0.075515, -0.794845, -0.602095
1019, Motion, 356041.9000
1020, Heading, 356041.9883, 78.9947, 102.5257
1021, Frame, 356041.9158, 99
1022, Gyroscope, 356041.9627, -0.021887, -0.095614, -0.220440
1023, Accelerometer, 356041.9627, -0.015474, 0.012154, -0.020476
1024, Gravity, 356041.9627, 0.076829, -0.790947, -0.607041
1025, Motion, 356041.9627
1026, Gyroscope, 356042.0255, -0.058285, -0.282540, -0.326387
1027, Accelerometer, 356042.0255, 0.018776, -0.010020, -0.039632
1028, Gravity, 356042.0255, 0.083016, -0.787145, -0.611156
1029, Motion, 356042.0255
1030, Heading, 356042.0654, 79.9947, 103.5257
1031, Gyroscope, 356042.0883, 0.013655, -0.073052, -0.197007
1032, Accelerometer, 356042.0883, 0.028809, -0.003459, -0.004924
1033, Gravity, 356042.0883, 0.088378, -0.785603, -0.612386
1034, Motion, 356042.0883
1035, Frame, 356042.0492, 100
1036, Heading, 356042.1425, 80.9947, 104.5257
1037, Gyroscope, 356042.1511, 0.079229, -0.213958, -0.198878
1038, Accelerometer, 356042.1511, -0.024446, 0.008371, -0.012222
